transaction_id,decline_code,payment_method,amount,hour_of_day,is_recurring,prior_failures_7d,past_success_rate,past_attempts_30d,account_age_days,avg_txn_amount,true_root_cause,_customer_quality
txn_004521,51,card,1906.46,8,False,0,0.489,5,1661,1540.13,insufficient_funds,0.5507881473304271
txn_004522,05,wallet,663.3,22,True,0,0.421,4,1162,78.54,insufficient_funds,0.5022835134191374
txn_004523,51,wallet,3310.12,20,False,3,0.831,1,1872,133.42,insufficient_funds,0.7712305025990215
txn_004524,51,card,522.74,15,False,3,0.026,4,1118,1464.29,insufficient_funds,0.08155072897409268
txn_004525,54,card,352.47,15,False,0,0.156,8,735,723.64,card_expired_invalid,0.17836714409002313
txn_004526,05,upi,830.77,7,True,0,0.34,2,213,90.6,issuer_declined_generic,0.40035375998125333
txn_004527,14,card,737.3,7,False,0,0.364,2,566,428.55,card_expired_invalid,0.2724860674253191
txn_004528,96,upi,2646.12,22,False,0,0.407,4,705,793.13,bank_gateway_timeout,0.47606555544939533
txn_004529,05,upi,2331.69,5,False,0,0.502,1,1517,220.98,card_expired_invalid,0.6145556324604116
txn_004530,05,upi,510.98,6,True,1,0.566,2,932,156.65,issuer_declined_generic,0.6818317336368416
txn_004531,14,upi,139.91,13,False,2,0.924,1,1396,122.9,card_expired_invalid,0.8680136130645479
txn_004532,INSUFF_BAL,upi,1790.86,17,False,0,0.436,5,284,1550.55,insufficient_funds,0.37512580968526765
txn_004533,TIMEOUT,upi,210.23,6,True,1,0.58,6,756,1888.04,network_technical_error,0.48061411715608704
txn_004534,BANK_UNAVAILABLE,wallet,788.83,5,True,2,0.543,4,1581,1414.73,bank_gateway_timeout,0.6441633105419604
txn_004535,05,card,1611.99,16,False,1,0.344,8,1810,2280.85,card_expired_invalid,0.36275865659704176
txn_004536,05,card,7708.56,2,True,2,0.866,1,735,2393.29,insufficient_funds,0.6720653404929925
txn_004537,5XX_ERROR,card,11878.51,6,False,3,0.689,4,907,146.05,network_technical_error,0.7129941464691427
txn_004538,05,upi,1459.69,13,True,3,0.686,1,549,1810.39,card_expired_invalid,0.7314353459478359
txn_004539,VELOCITY_BLOCK,card,85.79,20,False,1,0.417,4,1871,744.12,risk_fraud_hold,0.4190639694189602
txn_004540,59,upi,237.98,12,True,1,0.559,6,204,4445.08,risk_fraud_hold,0.516884639300189
txn_004541,TIMEOUT,card,738.85,20,False,3,0.669,1,1767,19651.71,network_technical_error,0.6277099245741634
txn_004542,GENERIC_DECLINE,card,588.15,10,True,1,0.25,2,1350,546.96,issuer_declined_generic,0.29893969139333365
txn_004543,NSF,upi,1024.32,11,False,4,0.278,5,1896,490.3,insufficient_funds,0.3246548367583008
txn_004544,51,card,1044.94,14,True,1,0.748,2,300,453.18,insufficient_funds,0.7717714021397625
txn_004545,CONN_RESET,upi,219.43,13,False,2,0.561,2,218,714.74,network_technical_error,0.6194496921438762
txn_004546,NSF,upi,1819.46,9,False,0,0.365,2,368,838.8,insufficient_funds,0.46405409109838747
txn_004547,DO_NOT_HONOR,netbanking,303.97,8,False,1,1.0,5,534,9302.88,issuer_declined_generic,0.880493818078651
txn_004548,14,netbanking,1082.23,14,False,2,0.734,4,453,767.52,card_expired_invalid,0.7669252067529488
txn_004549,EXPIRED_CARD,card,7605.29,21,False,1,0.373,5,742,432.84,card_expired_invalid,0.4012493333392368
txn_004550,INSUFF_BAL,card,278.04,19,True,2,0.134,3,549,673.91,insufficient_funds,0.15915905386022441
txn_004551,CONN_RESET,card,1068.82,21,False,2,0.706,2,1487,291.5,network_technical_error,0.7127861921644973
txn_004552,51,wallet,560.62,21,True,1,0.24,2,549,124.2,insufficient_funds,0.20543934925712168
txn_004553,BANK_UNAVAILABLE,upi,274.33,14,False,0,0.766,3,588,573.64,bank_gateway_timeout,0.8036436008092799
txn_004554,05,wallet,1034.02,1,False,2,0.541,2,1697,6859.66,issuer_declined_generic,0.44944024960647255
txn_004555,GTW_TIMEOUT,wallet,363.15,2,True,1,0.859,4,414,1617.07,bank_gateway_timeout,0.8109955420342053
txn_004556,51,netbanking,2261.61,17,True,3,0.484,6,698,411.71,insufficient_funds,0.4988272562695711
txn_004557,NSF,card,1897.92,12,True,2,0.29,7,688,944.74,insufficient_funds,0.343153184245508
txn_004558,51,upi,6440.34,3,False,1,0.266,1,918,8218.71,insufficient_funds,0.17895196089077625
txn_004559,TIMEOUT,card,2223.37,16,False,3,0.271,2,622,811.52,network_technical_error,0.28377456421822117
txn_004560,14,card,1931.5,0,True,2,0.161,2,1163,273.11,card_expired_invalid,0.26035600890363775
txn_004561,51,card,89.51,22,False,1,0.631,5,1629,712.31,insufficient_funds,0.5489900838388515
txn_004562,54,netbanking,2579.54,21,False,3,0.642,3,933,1263.82,card_expired_invalid,0.7001037635101529
txn_004563,VELOCITY_BLOCK,upi,2200.18,22,False,1,0.369,3,1979,1008.93,risk_fraud_hold,0.2993629726695631
txn_004564,59,upi,383.37,7,False,0,0.289,5,1280,2843.39,risk_fraud_hold,0.48979719119674436
txn_004565,INSUFF_BAL,upi,7071.62,18,True,0,0.304,5,608,734.95,insufficient_funds,0.3336817255449888
txn_004566,51,upi,2628.03,7,False,1,0.554,3,532,63.88,insufficient_funds,0.4611520673049078
txn_004567,GENERIC_DECLINE,card,1156.26,0,False,1,0.52,2,104,1066.11,issuer_declined_generic,0.5194614776550786
txn_004568,TIMEOUT,netbanking,2136.41,10,False,1,0.35,6,14,996.06,network_technical_error,0.3020507617828135
txn_004569,68,card,1547.66,9,False,2,0.138,4,1443,933.28,bank_gateway_timeout,0.20998442785802346
txn_004570,INSUFF_BAL,upi,1124.52,7,False,0,0.383,8,1509,284.7,insufficient_funds,0.35503140463139005
txn_004571,05,card,722.81,22,True,1,0.155,6,961,4881.97,issuer_declined_generic,0.15437931263900453
txn_004572,54,upi,3703.6,8,False,3,0.32,5,301,224.2,card_expired_invalid,0.300316208151541
txn_004573,12,upi,177.07,9,False,5,0.731,2,868,249.33,issuer_declined_generic,0.5679088302021548
txn_004574,INSUFF_BAL,netbanking,1134.09,22,False,0,0.372,6,1124,529.09,insufficient_funds,0.2676698265898167
txn_004575,96,card,4853.81,14,False,2,0.758,3,703,2505.86,network_technical_error,0.6943109623258357
txn_004576,INVALID_CARD_NO,card,1032.99,22,False,1,0.794,1,995,2616.87,card_expired_invalid,0.729709590492529
txn_004577,51,card,2210.94,19,True,1,0.44,1,941,1261.68,issuer_declined_generic,0.5129907306653456
txn_004578,05,upi,903.12,3,False,0,0.302,8,246,1625.15,card_expired_invalid,0.33954337088231773
txn_004579,14,upi,288.7,4,False,0,0.694,7,273,180.82,card_expired_invalid,0.8162933281129758
txn_004580,51,upi,2530.51,12,True,1,0.819,5,97,121.54,insufficient_funds,0.9202459404414879
txn_004581,05,card,4756.1,4,False,0,0.189,3,1224,458.52,issuer_declined_generic,0.26011636787491565
txn_004582,14,card,479.45,13,True,0,0.432,4,1767,1612.66,card_expired_invalid,0.43434818721526236
txn_004583,14,card,1680.67,22,True,3,0.274,4,1859,1655.17,card_expired_invalid,0.37174031241883254
txn_004584,INSUFF_BAL,upi,1249.01,13,False,0,0.354,7,1298,278.91,insufficient_funds,0.35706925095306263
txn_004585,INSUFF_BAL,upi,591.26,20,True,0,0.872,3,1838,250.34,insufficient_funds,0.8839843194910754
txn_004586,14,wallet,3314.92,1,False,0,0.608,2,753,2140.16,card_expired_invalid,0.6991971358201434
txn_004587,NSF,card,684.47,10,True,2,0.607,1,1476,804.5,insufficient_funds,0.4844742300966628
txn_004588,VELOCITY_BLOCK,card,280.41,7,False,0,0.183,4,1021,83.79,risk_fraud_hold,0.2893194155052782
txn_004589,05,card,593.6,22,False,0,0.909,4,779,216.12,insufficient_funds,0.8194012040069881
txn_004590,12,upi,747.79,19,False,1,0.349,6,1372,1080.46,issuer_declined_generic,0.529760177798036
txn_004591,61,upi,420.87,13,True,2,0.271,4,1842,203.1,risk_fraud_hold,0.28193783444873455
txn_004592,BANK_UNAVAILABLE,netbanking,482.88,23,True,0,0.595,4,936,248.56,bank_gateway_timeout,0.6908472167749531
txn_004593,51,card,243.87,5,False,0,0.907,3,1319,257.76,insufficient_funds,0.9594136735978744
txn_004594,DO_NOT_HONOR,netbanking,630.82,5,False,0,0.171,2,444,1595.47,issuer_declined_generic,0.0264055116953608
txn_004595,96,upi,1084.98,8,True,0,0.243,3,1007,658.83,network_technical_error,0.2704839565099988
txn_004596,05,card,322.17,22,True,1,0.67,7,1324,3555.9,issuer_declined_generic,0.7588594008151792
txn_004597,GENERIC_DECLINE,wallet,263.66,19,True,0,0.585,3,568,433.13,issuer_declined_generic,0.5456609385474901
txn_004598,51,card,284.92,2,False,3,0.314,2,1577,538.66,insufficient_funds,0.3420375184784356
txn_004599,54,card,752.14,13,True,0,0.785,3,1510,929.43,card_expired_invalid,0.7727586095897336
txn_004600,51,card,496.23,13,False,3,0.386,3,1705,356.14,insufficient_funds,0.4595223113924978
txn_004601,51,upi,140.86,0,False,2,0.368,5,1594,134.49,insufficient_funds,0.4371474942027417
txn_004602,91,upi,214.28,6,False,0,0.791,4,1228,467.52,bank_gateway_timeout,0.85372206073845
txn_004603,NSF,upi,786.77,12,True,0,0.415,3,1118,314.62,insufficient_funds,0.3509915326584076
txn_004604,05,card,569.48,10,False,3,0.593,3,1894,585.94,risk_fraud_hold,0.6114913495369763
txn_004605,91,netbanking,785.27,0,False,3,0.104,4,572,365.71,network_technical_error,0.18808657865033532
txn_004606,INVALID_CARD_NO,upi,4909.43,17,True,0,0.273,3,114,1043.9,card_expired_invalid,0.2599727325791918
txn_004607,51,card,1155.6,3,False,1,0.492,5,778,467.81,insufficient_funds,0.48582474594262964
txn_004608,NSF,wallet,111.32,16,False,0,0.795,2,842,132.16,insufficient_funds,0.7495353719290312
txn_004609,68,netbanking,430.29,15,False,2,0.86,3,1247,356.87,bank_gateway_timeout,0.8981649223717015
txn_004610,GTW_TIMEOUT,card,1270.8,10,True,3,0.514,3,278,199.88,bank_gateway_timeout,0.5205725304800751
txn_004611,91,upi,411.26,14,False,1,0.388,3,446,4544.31,bank_gateway_timeout,0.35456022720833413
txn_004612,TIMEOUT,card,290.11,6,True,0,0.552,2,1829,696.49,network_technical_error,0.6329485838416623
txn_004613,CONN_RESET,upi,2347.55,13,False,0,0.2,6,942,1296.17,network_technical_error,0.12953449309012374
txn_004614,DO_NOT_HONOR,card,545.64,23,False,0,0.916,2,904,604.33,issuer_declined_generic,0.9149241395077387
txn_004615,NSF,card,331.63,14,True,0,0.405,5,85,4162.54,insufficient_funds,0.4928675807490127
txn_004616,51,card,335.95,1,False,1,0.02,4,60,188.49,insufficient_funds,0.10865433559497371
txn_004617,51,card,5506.66,9,False,1,0.337,8,1610,301.39,insufficient_funds,0.34474840797939055
txn_004618,12,card,246.13,14,False,2,0.314,3,1270,2024.09,issuer_declined_generic,0.3582451905409193
txn_004619,12,upi,691.44,0,False,1,0.702,4,764,396.36,issuer_declined_generic,0.6420871065904433
txn_004620,05,card,738.28,13,False,2,0.723,4,791,314.74,issuer_declined_generic,0.7457881375321186
txn_004621,DO_NOT_HONOR,card,1842.64,15,False,1,0.81,2,890,379.38,issuer_declined_generic,0.7859124567745023
txn_004622,05,card,354.01,11,True,0,0.472,5,1607,4590.87,insufficient_funds,0.5400665948440475
txn_004623,VELOCITY_BLOCK,upi,342.4,17,False,1,0.318,5,1770,5138.72,risk_fraud_hold,0.32017066693759066
txn_004624,NSF,card,2102.72,23,False,2,0.361,4,866,1001.98,insufficient_funds,0.2554901969448655
txn_004625,59,upi,13235.2,13,True,2,0.555,3,793,809.73,risk_fraud_hold,0.5673465181412601
txn_004626,INSUFF_BAL,wallet,463.6,21,False,1,0.465,2,818,1456.0,insufficient_funds,0.509522332351572
txn_004627,VELOCITY_BLOCK,wallet,430.61,14,False,1,0.664,4,950,984.85,risk_fraud_hold,0.7335850023035386
txn_004628,91,card,13318.97,19,False,3,0.292,3,602,792.92,network_technical_error,0.2938000903123331
txn_004629,05,wallet,582.69,4,False,2,1.0,4,591,423.86,card_expired_invalid,0.9106032773059313
txn_004630,12,netbanking,608.46,22,True,0,0.528,6,918,359.36,issuer_declined_generic,0.6368182849902265
txn_004631,INSUFF_BAL,card,1094.57,6,False,1,0.357,5,1614,1092.42,insufficient_funds,0.3612987239157884
txn_004632,05,wallet,1404.6,0,True,0,0.689,5,571,764.43,issuer_declined_generic,0.82627732931993
txn_004633,05,wallet,1177.83,12,True,3,0.709,7,873,2888.53,card_expired_invalid,0.74141570532212
txn_004634,51,upi,2586.62,23,False,1,0.763,5,521,513.37,insufficient_funds,0.7420515787927349
txn_004635,VELOCITY_BLOCK,upi,193.28,6,True,2,0.105,11,964,263.7,risk_fraud_hold,0.23150666872795445
txn_004636,NSF,wallet,698.53,1,True,4,0.46,4,226,154.3,insufficient_funds,0.4952511420687037
txn_004637,96,card,2968.26,5,False,0,1.0,4,985,308.54,bank_gateway_timeout,0.9941340690499976
txn_004638,INSUFF_BAL,upi,71.73,13,False,3,0.395,4,1404,157.9,insufficient_funds,0.38407819310739705
txn_004639,51,netbanking,210.99,18,False,0,0.243,3,1353,2095.59,insufficient_funds,0.21628172416873045
txn_004640,INSUFF_BAL,upi,1954.89,23,True,0,0.618,3,1257,434.8,insufficient_funds,0.6957107034839821
txn_004641,05,card,983.43,14,False,3,0.493,5,1083,308.64,risk_fraud_hold,0.4702693030933617
txn_004642,INSUFF_BAL,card,440.7,17,False,1,0.265,2,1208,1074.67,insufficient_funds,0.3126454705831978
txn_004643,05,wallet,1268.68,2,True,2,0.438,2,870,4670.71,insufficient_funds,0.3808630074066623
txn_004644,NSF,upi,1455.48,19,True,1,0.083,5,1882,434.07,insufficient_funds,0.26760185255331975
txn_004645,05,upi,337.68,20,True,5,0.349,3,1309,213.99,insufficient_funds,0.3717280150336234
txn_004646,NSF,card,825.27,4,False,2,0.233,5,594,447.82,insufficient_funds,0.22522711048184968
txn_004647,68,upi,246.29,12,False,1,0.799,6,1275,103.67,bank_gateway_timeout,0.6912630188398172
txn_004648,05,card,3192.41,19,False,0,0.526,5,650,1112.84,issuer_declined_generic,0.5192490418088126
txn_004649,51,wallet,161.32,18,False,0,0.177,5,1421,1184.32,insufficient_funds,0.1621257285540391
txn_004650,51,upi,778.88,10,False,2,0.84,6,719,428.63,insufficient_funds,0.8096326786347143
txn_004651,96,upi,2148.0,13,False,1,0.546,9,939,216.93,network_technical_error,0.4460195501625966
txn_004652,91,wallet,8114.88,8,True,1,0.161,2,1152,7334.2,network_technical_error,0.19108443960549318
txn_004653,5XX_ERROR,upi,726.56,11,False,0,0.71,6,1961,194.54,network_technical_error,0.8217815884956744
txn_004654,61,upi,18498.46,7,True,1,0.565,3,1085,314.13,risk_fraud_hold,0.6924205597655639
txn_004655,05,upi,257.22,17,True,1,0.36,2,1151,688.23,insufficient_funds,0.3065018359171669
txn_004656,51,netbanking,1714.51,18,False,1,0.22,8,1826,1573.11,insufficient_funds,0.20233223003023967
txn_004657,51,wallet,416.3,11,False,3,0.419,3,1596,572.1,insufficient_funds,0.43924783154021585
txn_004658,05,upi,5449.98,4,False,1,0.669,1,67,689.09,card_expired_invalid,0.7162633928268937
txn_004659,05,card,814.43,15,True,0,0.633,4,932,1226.59,card_expired_invalid,0.6190151118729835
txn_004660,INSUFF_BAL,upi,288.78,3,False,1,0.318,4,1404,16410.8,insufficient_funds,0.30158281853592916
txn_004661,INSUFF_BAL,card,3511.5,13,False,0,0.246,3,674,372.72,insufficient_funds,0.20758648839481345
txn_004662,96,card,554.32,4,True,3,0.422,5,485,399.45,network_technical_error,0.5109982171407886
txn_004663,51,card,215.06,17,False,1,0.387,4,1049,597.27,insufficient_funds,0.528343716453424
txn_004664,INSUFF_BAL,netbanking,630.57,11,True,3,0.528,6,347,1311.6,insufficient_funds,0.6015095288659709
txn_004665,05,card,2724.42,18,True,0,0.763,2,1154,8309.78,insufficient_funds,0.8708406880094715
txn_004666,68,upi,761.97,16,False,0,0.301,3,1334,595.43,bank_gateway_timeout,0.41370535313870965
txn_004667,NSF,wallet,582.89,16,False,6,0.381,5,618,1158.26,insufficient_funds,0.25525549368599043
txn_004668,68,card,894.72,7,False,0,0.034,6,1282,76.78,bank_gateway_timeout,0.21533557754278046
txn_004669,68,netbanking,63.68,22,True,1,0.931,5,1508,709.54,bank_gateway_timeout,0.8935078283608042
txn_004670,96,card,20864.79,12,True,2,0.309,3,564,655.83,network_technical_error,0.2369265142474995
txn_004671,INSUFF_BAL,card,844.05,22,False,2,0.858,3,856,1842.94,insufficient_funds,0.7789073591153627
txn_004672,14,card,2591.21,16,True,2,0.671,3,1179,396.5,card_expired_invalid,0.6484577980370488
txn_004673,59,netbanking,4647.43,2,False,0,0.465,10,1321,195.9,risk_fraud_hold,0.35901212503560326
txn_004674,91,upi,274.43,6,False,2,0.584,4,1228,836.89,bank_gateway_timeout,0.4416906619245246
txn_004675,68,netbanking,218.96,14,False,0,0.369,5,576,139.9,bank_gateway_timeout,0.3926880912520873
txn_004676,BANK_UNAVAILABLE,card,5166.6,0,False,1,0.635,7,263,297.76,bank_gateway_timeout,0.5993348087840882
txn_004677,12,card,363.47,13,True,2,0.848,2,969,702.75,issuer_declined_generic,0.7464363734354712
txn_004678,51,upi,581.33,20,False,2,0.746,6,600,60.54,insufficient_funds,0.8145801825583726
txn_004679,91,card,386.96,1,False,0,0.3,5,705,515.07,network_technical_error,0.3196714414060835
txn_004680,INSUFF_BAL,upi,32.97,1,False,1,0.883,7,1596,3230.81,insufficient_funds,0.9329608195446003
txn_004681,05,wallet,695.42,9,True,3,0.456,3,838,132.83,insufficient_funds,0.4191459341858306
txn_004682,51,upi,822.26,22,False,1,0.648,3,1823,335.83,insufficient_funds,0.7997966490516915
txn_004683,GENERIC_DECLINE,upi,2895.26,6,True,0,0.453,4,1352,1198.06,issuer_declined_generic,0.3380880650571632
txn_004684,VELOCITY_BLOCK,card,541.42,7,False,1,0.681,4,334,1503.32,risk_fraud_hold,0.6383430902323886
txn_004685,INSUFF_BAL,upi,453.43,10,True,1,0.865,5,313,704.82,insufficient_funds,0.81745168128245
txn_004686,05,upi,1609.47,5,True,3,0.428,6,1327,552.09,issuer_declined_generic,0.6165669728371281
txn_004687,5XX_ERROR,upi,2384.44,18,True,0,0.783,5,491,3475.35,network_technical_error,0.865774627538204
txn_004688,BANK_UNAVAILABLE,upi,245.98,15,False,2,0.274,5,1870,822.82,bank_gateway_timeout,0.1551474563909842
txn_004689,INSUFF_BAL,wallet,99.99,6,False,1,0.352,3,720,230.98,insufficient_funds,0.36596276411592055
txn_004690,GTW_TIMEOUT,card,10337.34,13,False,0,0.323,5,65,750.06,bank_gateway_timeout,0.46051041952177785
txn_004691,RISK_HOLD,card,4952.77,22,True,0,0.856,6,546,581.2,risk_fraud_hold,0.8380091177049565
txn_004692,INSUFF_BAL,card,423.22,22,False,1,0.683,7,1694,428.95,insufficient_funds,0.6283207762463645
txn_004693,INSUFF_BAL,card,614.6,21,False,3,0.404,5,349,123.82,insufficient_funds,0.3612601926431421
txn_004694,91,card,843.08,11,False,2,0.341,2,910,660.44,bank_gateway_timeout,0.3529207266728975
txn_004695,5XX_ERROR,card,341.5,15,True,1,1.0,6,1634,1190.96,network_technical_error,0.9411992450599738
txn_004696,05,card,459.67,5,True,4,0.425,1,1738,1408.77,insufficient_funds,0.48110749065628117
txn_004697,EXPIRED_CARD,upi,767.79,23,False,2,0.452,4,325,672.58,card_expired_invalid,0.40839729355065335
txn_004698,96,netbanking,183.55,16,False,1,0.152,4,1578,689.22,network_technical_error,0.14108968232280458
txn_004699,61,upi,11517.96,0,False,2,0.517,4,1283,379.96,risk_fraud_hold,0.5281268876125729
txn_004700,68,upi,136.74,22,False,0,0.398,4,397,1751.05,bank_gateway_timeout,0.42804666568160865
txn_004701,14,card,86.69,8,False,2,0.613,6,903,202.53,card_expired_invalid,0.6403226986898669
txn_004702,TIMEOUT,card,2372.56,5,False,2,0.604,2,252,395.03,network_technical_error,0.6010257276492498
txn_004703,GENERIC_DECLINE,card,566.04,5,True,1,0.324,2,327,297.12,issuer_declined_generic,0.3476856035629847
txn_004704,INSUFF_BAL,card,1399.41,3,False,0,0.995,7,1782,594.84,insufficient_funds,0.9360562086419896
txn_004705,INSUFF_BAL,upi,876.72,3,False,0,0.494,1,593,2471.99,insufficient_funds,0.5365434309560132
txn_004706,05,upi,576.35,8,False,1,0.76,4,696,202.81,risk_fraud_hold,0.6349129209921168
txn_004707,51,card,787.78,18,True,3,0.522,2,219,879.42,insufficient_funds,0.5688144339541801
txn_004708,NSF,upi,1368.69,13,True,2,0.238,6,711,899.23,insufficient_funds,0.1644716079894659
txn_004709,DO_NOT_HONOR,card,3068.72,12,False,3,0.25,9,192,253.64,issuer_declined_generic,0.17265926514960395
txn_004710,12,card,382.03,11,False,0,0.743,7,1587,548.62,issuer_declined_generic,0.7296214449404977
txn_004711,INVALID_CARD_NO,card,1473.27,22,True,2,0.409,5,718,271.31,card_expired_invalid,0.40317122315516624
txn_004712,05,upi,526.49,19,True,2,0.28,5,1954,735.61,insufficient_funds,0.3380235987590215
txn_004713,05,card,586.88,9,False,0,0.583,7,1510,590.97,insufficient_funds,0.623883693336052
txn_004714,DO_NOT_HONOR,netbanking,333.93,22,True,1,0.687,4,1658,2995.34,issuer_declined_generic,0.6694418009856384
txn_004715,51,card,636.43,23,True,2,0.623,4,795,309.42,insufficient_funds,0.6261833368486841
txn_004716,05,wallet,227.45,21,False,2,0.862,3,1895,560.05,issuer_declined_generic,0.7675710763884651
txn_004717,5XX_ERROR,card,251.0,15,False,1,0.308,5,1138,457.78,network_technical_error,0.34437988529890673
txn_004718,05,netbanking,321.97,10,False,3,0.339,2,268,2583.03,card_expired_invalid,0.3703278272614383
txn_004719,51,card,72.97,8,False,1,0.327,3,257,406.53,issuer_declined_generic,0.46063813842828694
txn_004720,INSUFF_BAL,card,308.83,17,True,1,0.448,5,1852,272.83,insufficient_funds,0.3965529976820565
txn_004721,INSUFF_BAL,card,504.49,15,False,1,0.185,3,1762,306.14,insufficient_funds,0.14070576526815942
txn_004722,14,card,1299.09,0,False,0,0.15,3,1227,301.12,card_expired_invalid,0.07183158971241546
txn_004723,05,upi,188.73,21,True,0,0.873,3,661,371.95,issuer_declined_generic,0.7906582021265138
txn_004724,54,netbanking,835.9,4,False,1,0.68,2,1356,282.66,card_expired_invalid,0.6166034059587767
txn_004725,VELOCITY_BLOCK,card,1314.48,1,True,4,0.477,9,379,675.52,risk_fraud_hold,0.41014314493000675
txn_004726,GENERIC_DECLINE,card,645.01,18,False,0,0.847,2,1723,181.52,issuer_declined_generic,0.7983040875335664
txn_004727,INSUFF_BAL,card,1064.63,10,True,1,0.397,6,707,1183.93,insufficient_funds,0.3361944931771619
txn_004728,51,netbanking,1093.4,18,False,0,0.466,3,790,693.11,issuer_declined_generic,0.6136129233254702
txn_004729,51,card,577.68,1,False,1,0.487,4,1939,3366.98,issuer_declined_generic,0.5754256600532747
txn_004730,CONN_RESET,card,413.02,22,False,3,0.276,5,1720,1060.9,network_technical_error,0.3765862719078815
txn_004731,05,card,1034.33,14,True,0,0.675,3,1260,959.0,issuer_declined_generic,0.5735383672329295
txn_004732,05,card,259.8,1,False,1,0.79,5,191,4961.97,issuer_declined_generic,0.8525988009100296
txn_004733,51,card,72.14,0,False,0,0.131,4,242,1027.04,insufficient_funds,0.180512414109787
txn_004734,54,upi,383.64,10,False,3,0.159,4,1059,536.59,card_expired_invalid,0.15808348922071924
txn_004735,NSF,card,456.49,12,False,3,0.104,3,324,278.88,insufficient_funds,0.20343215341877527
txn_004736,05,netbanking,1002.78,4,False,2,0.628,3,520,2843.79,issuer_declined_generic,0.5971776588201013
txn_004737,RISK_HOLD,upi,954.39,4,False,0,0.175,6,1525,242.65,risk_fraud_hold,0.3457864256052537
txn_004738,BANK_UNAVAILABLE,card,418.16,0,False,0,0.745,6,624,212.82,bank_gateway_timeout,0.8387000361264997
txn_004739,14,card,932.08,4,False,3,0.68,4,1690,213.78,card_expired_invalid,0.6637142676856306
txn_004740,05,card,2290.95,8,True,3,0.627,5,1401,313.42,insufficient_funds,0.7262052777340275
txn_004741,05,upi,693.66,17,False,0,0.54,1,165,694.66,insufficient_funds,0.43655513056657635
txn_004742,59,netbanking,305.25,16,False,1,0.617,6,73,511.79,risk_fraud_hold,0.6133979191434146
txn_004743,INSUFF_BAL,card,542.93,4,False,1,0.66,6,588,1124.82,insufficient_funds,0.5697493156176584
txn_004744,05,card,1857.92,7,False,1,0.855,4,132,223.62,insufficient_funds,0.8265722639961216
txn_004745,INSUFF_BAL,netbanking,173.6,1,False,0,0.717,2,95,278.17,insufficient_funds,0.718325540105098
txn_004746,96,card,1749.17,22,True,0,0.403,3,993,775.53,network_technical_error,0.48307471285606646
txn_004747,51,card,459.57,9,False,1,0.974,4,249,253.62,insufficient_funds,0.8995058338353338
txn_004748,5XX_ERROR,card,2790.44,18,False,1,0.169,4,1977,170.35,network_technical_error,0.13342370352519245
txn_004749,51,netbanking,1135.52,10,True,0,1.0,4,276,144.05,insufficient_funds,0.8769851680473775
txn_004750,14,upi,1622.33,6,False,0,0.61,5,1815,633.64,card_expired_invalid,0.5433513516963986
txn_004751,91,upi,2281.93,8,True,2,0.143,4,874,620.9,bank_gateway_timeout,0.1746672650302193
txn_004752,14,upi,2770.55,22,False,2,0.433,9,1125,592.32,card_expired_invalid,0.4102674337095351
txn_004753,NSF,card,2113.38,12,False,3,0.74,3,26,2246.11,insufficient_funds,0.7061439188209572
txn_004754,05,card,297.15,16,True,2,0.432,4,1595,899.83,issuer_declined_generic,0.3385348386083717
txn_004755,CONN_RESET,card,1897.13,8,False,2,0.718,4,1426,665.37,network_technical_error,0.612686857448759
txn_004756,GENERIC_DECLINE,card,189.88,2,True,1,0.261,1,1026,2560.65,issuer_declined_generic,0.2743869934417212
txn_004757,51,upi,226.55,7,True,3,0.236,3,807,1763.42,insufficient_funds,0.33348704437894366
txn_004758,NSF,upi,759.34,15,False,1,0.537,4,1044,320.56,insufficient_funds,0.6854604880067288
txn_004759,05,upi,3288.93,12,True,1,0.404,2,803,1532.34,insufficient_funds,0.4949128477604286
txn_004760,CONN_RESET,netbanking,740.7,18,False,0,0.224,5,1728,3916.49,network_technical_error,0.27160820771865907
txn_004761,DO_NOT_HONOR,netbanking,348.0,0,False,0,0.506,4,1923,3931.02,issuer_declined_generic,0.3858532666743938
txn_004762,GTW_TIMEOUT,wallet,1653.98,7,True,3,0.923,2,905,1766.46,bank_gateway_timeout,0.801297889318721
txn_004763,91,upi,502.03,0,True,0,0.764,3,662,980.42,bank_gateway_timeout,0.6868621490356912
txn_004764,12,upi,1385.25,4,False,1,0.703,3,1529,889.12,issuer_declined_generic,0.6046923271428056
txn_004765,51,card,969.22,20,False,1,0.674,4,83,2856.05,insufficient_funds,0.7309855490917149
txn_004766,05,card,292.47,7,True,0,0.588,5,1094,174.57,card_expired_invalid,0.7088972082583078
txn_004767,05,wallet,2934.69,15,True,2,0.261,1,810,2362.85,insufficient_funds,0.3418730575231204
txn_004768,96,card,137.48,0,False,0,0.565,4,1150,757.79,network_technical_error,0.7279148821061431
txn_004769,91,card,314.2,8,False,2,0.492,3,934,264.36,bank_gateway_timeout,0.5814535219191065
txn_004770,NSF,card,1707.43,7,False,2,0.823,5,1503,203.98,insufficient_funds,0.8631775322278107
txn_004771,96,card,19818.82,8,False,1,0.848,3,941,120.83,network_technical_error,0.8342925964395708
txn_004772,GENERIC_DECLINE,netbanking,120.81,15,True,0,0.475,5,460,1169.69,issuer_declined_generic,0.46452372195642766
txn_004773,GTW_TIMEOUT,wallet,735.51,8,False,0,0.032,4,928,4548.06,bank_gateway_timeout,0.08724301902642585
