transaction_id,amount,true_root_cause,action_taken,recovered,amount_recovered
txn_001759,600.61,risk_fraud_hold,immediate_retry_naive,False,0.0
txn_004240,2927.26,insufficient_funds,immediate_retry_naive,False,0.0
txn_000297,713.22,card_expired_invalid,immediate_retry_naive,True,713.22
txn_001829,810.7,insufficient_funds,immediate_retry_naive,False,0.0
txn_002463,414.57,insufficient_funds,immediate_retry_naive,False,0.0
txn_002577,133.49,network_technical_error,immediate_retry_naive,True,133.49
txn_003672,6577.95,card_expired_invalid,immediate_retry_naive,False,0.0
txn_005275,194.44,risk_fraud_hold,immediate_retry_naive,False,0.0
txn_001263,15577.42,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_005428,636.59,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_000381,4495.53,insufficient_funds,immediate_retry_naive,False,0.0
txn_000972,2131.7,bank_gateway_timeout,immediate_retry_naive,False,0.0
txn_003321,61.52,insufficient_funds,immediate_retry_naive,False,0.0
txn_000412,2407.02,insufficient_funds,immediate_retry_naive,False,0.0
txn_003355,4445.58,network_technical_error,immediate_retry_naive,True,4445.58
txn_003119,633.65,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_002302,2257.48,insufficient_funds,immediate_retry_naive,False,0.0
txn_001705,210.53,insufficient_funds,immediate_retry_naive,False,0.0
txn_001096,69.42,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_004046,234.77,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_002694,1206.05,bank_gateway_timeout,immediate_retry_naive,True,1206.05
txn_005856,6214.97,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_004288,453.05,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_001129,114.95,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_001235,698.12,bank_gateway_timeout,immediate_retry_naive,True,698.12
txn_001123,1519.18,insufficient_funds,immediate_retry_naive,False,0.0
txn_003867,769.4,insufficient_funds,immediate_retry_naive,False,0.0
txn_001048,277.82,insufficient_funds,immediate_retry_naive,True,277.82
txn_001579,1315.72,network_technical_error,immediate_retry_naive,False,0.0
txn_001879,857.66,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_003739,982.99,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_001185,956.6,card_expired_invalid,immediate_retry_naive,False,0.0
txn_000322,5591.42,insufficient_funds,immediate_retry_naive,False,0.0
txn_000963,2119.87,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_003769,430.19,insufficient_funds,immediate_retry_naive,False,0.0
txn_002414,365.54,network_technical_error,immediate_retry_naive,False,0.0
txn_000535,1492.69,bank_gateway_timeout,immediate_retry_naive,False,0.0
txn_005545,393.0,insufficient_funds,immediate_retry_naive,False,0.0
txn_003996,712.99,insufficient_funds,immediate_retry_naive,True,712.99
txn_000763,778.94,network_technical_error,immediate_retry_naive,True,778.94
txn_005464,2084.47,insufficient_funds,immediate_retry_naive,False,0.0
txn_005532,4840.14,network_technical_error,immediate_retry_naive,True,4840.14
txn_005172,807.17,bank_gateway_timeout,immediate_retry_naive,False,0.0
txn_004366,312.56,risk_fraud_hold,immediate_retry_naive,False,0.0
txn_004302,1701.76,network_technical_error,immediate_retry_naive,True,1701.76
txn_000344,1971.43,insufficient_funds,immediate_retry_naive,True,1971.43
txn_001440,703.21,bank_gateway_timeout,immediate_retry_naive,False,0.0
txn_002898,111.5,insufficient_funds,immediate_retry_naive,False,0.0
txn_002897,399.76,network_technical_error,immediate_retry_naive,True,399.76
txn_000001,644.42,bank_gateway_timeout,immediate_retry_naive,True,644.42
txn_000694,81.94,card_expired_invalid,immediate_retry_naive,True,81.94
txn_004752,2770.55,card_expired_invalid,immediate_retry_naive,False,0.0
txn_000119,1910.45,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_005876,643.82,issuer_declined_generic,immediate_retry_naive,True,643.82
txn_005053,3347.34,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_000177,3717.72,card_expired_invalid,immediate_retry_naive,False,0.0
txn_005740,3327.88,risk_fraud_hold,immediate_retry_naive,False,0.0
txn_004557,1897.92,insufficient_funds,immediate_retry_naive,False,0.0
txn_004398,1405.42,insufficient_funds,immediate_retry_naive,False,0.0
txn_000328,2326.07,network_technical_error,immediate_retry_naive,True,2326.07
txn_000448,539.43,risk_fraud_hold,immediate_retry_naive,False,0.0
txn_003668,1029.22,card_expired_invalid,immediate_retry_naive,False,0.0
txn_005818,587.56,network_technical_error,immediate_retry_naive,True,587.56
txn_002966,8327.39,bank_gateway_timeout,immediate_retry_naive,True,8327.39
txn_005188,64.41,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_002755,1845.72,bank_gateway_timeout,immediate_retry_naive,True,1845.72
txn_003629,3564.86,risk_fraud_hold,immediate_retry_naive,False,0.0
txn_000886,591.25,insufficient_funds,immediate_retry_naive,False,0.0
txn_005500,1146.44,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_003433,227.87,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_000229,1419.74,insufficient_funds,immediate_retry_naive,False,0.0
txn_002919,180.4,network_technical_error,immediate_retry_naive,False,0.0
txn_000232,2551.42,network_technical_error,immediate_retry_naive,False,0.0
txn_002622,920.94,card_expired_invalid,immediate_retry_naive,False,0.0
txn_000727,3038.92,bank_gateway_timeout,immediate_retry_naive,True,3038.92
txn_004871,618.52,issuer_declined_generic,immediate_retry_naive,True,618.52
txn_000934,1039.88,bank_gateway_timeout,immediate_retry_naive,False,0.0
txn_003936,1598.49,risk_fraud_hold,immediate_retry_naive,False,0.0
txn_005081,467.22,network_technical_error,immediate_retry_naive,True,467.22
txn_003099,890.57,insufficient_funds,immediate_retry_naive,False,0.0
txn_005200,883.95,bank_gateway_timeout,immediate_retry_naive,True,883.95
txn_003376,543.65,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_003307,529.09,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_001415,1851.18,card_expired_invalid,immediate_retry_naive,False,0.0
txn_000333,671.67,network_technical_error,immediate_retry_naive,True,671.67
txn_005359,7837.0,card_expired_invalid,immediate_retry_naive,False,0.0
txn_002980,2208.04,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_000306,735.17,card_expired_invalid,immediate_retry_naive,False,0.0
txn_000061,856.62,insufficient_funds,immediate_retry_naive,False,0.0
txn_005024,141.59,bank_gateway_timeout,immediate_retry_naive,False,0.0
txn_003853,4105.76,network_technical_error,immediate_retry_naive,False,0.0
txn_002648,1296.94,risk_fraud_hold,immediate_retry_naive,False,0.0
txn_003223,3572.74,insufficient_funds,immediate_retry_naive,False,0.0
txn_005316,120.43,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_003979,1085.52,bank_gateway_timeout,immediate_retry_naive,True,1085.52
txn_003711,12309.22,insufficient_funds,immediate_retry_naive,False,0.0
txn_004814,592.83,bank_gateway_timeout,immediate_retry_naive,True,592.83
txn_005798,841.0,card_expired_invalid,immediate_retry_naive,True,841.0
txn_005921,132.27,bank_gateway_timeout,immediate_retry_naive,False,0.0
txn_000916,4866.74,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_003538,665.38,bank_gateway_timeout,immediate_retry_naive,True,665.38
txn_003821,402.99,card_expired_invalid,immediate_retry_naive,False,0.0
txn_004966,165.32,risk_fraud_hold,immediate_retry_naive,False,0.0
txn_004798,2173.14,network_technical_error,immediate_retry_naive,True,2173.14
txn_000242,646.9,risk_fraud_hold,immediate_retry_naive,False,0.0
txn_005162,240.21,bank_gateway_timeout,immediate_retry_naive,True,240.21
txn_002674,2546.31,insufficient_funds,immediate_retry_naive,False,0.0
txn_004613,2347.55,network_technical_error,immediate_retry_naive,False,0.0
txn_003041,304.42,card_expired_invalid,immediate_retry_naive,False,0.0
txn_001849,2166.23,network_technical_error,immediate_retry_naive,True,2166.23
txn_004186,5308.4,insufficient_funds,immediate_retry_naive,False,0.0
txn_000358,204.68,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_000941,284.22,insufficient_funds,immediate_retry_naive,False,0.0
txn_001013,934.75,insufficient_funds,immediate_retry_naive,False,0.0
txn_000003,341.22,card_expired_invalid,immediate_retry_naive,False,0.0
txn_005485,290.43,network_technical_error,immediate_retry_naive,True,290.43
txn_005781,1192.25,insufficient_funds,immediate_retry_naive,False,0.0
txn_003717,304.41,insufficient_funds,immediate_retry_naive,True,304.41
txn_005185,1705.75,risk_fraud_hold,immediate_retry_naive,False,0.0
txn_000110,791.4,issuer_declined_generic,immediate_retry_naive,True,791.4
txn_002536,322.06,issuer_declined_generic,immediate_retry_naive,True,322.06
txn_004177,2818.8,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_005873,1833.78,card_expired_invalid,immediate_retry_naive,False,0.0
txn_000894,1110.96,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_002113,306.0,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_003297,6847.05,insufficient_funds,immediate_retry_naive,False,0.0
txn_004849,709.6,risk_fraud_hold,immediate_retry_naive,False,0.0
txn_004151,1372.6,risk_fraud_hold,immediate_retry_naive,True,1372.6
txn_003798,368.99,card_expired_invalid,immediate_retry_naive,False,0.0
txn_001373,84.97,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_004402,3411.31,issuer_declined_generic,immediate_retry_naive,True,3411.31
txn_000649,717.32,network_technical_error,immediate_retry_naive,True,717.32
txn_003641,311.19,bank_gateway_timeout,immediate_retry_naive,False,0.0
txn_000863,237.36,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_001423,220.61,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_000468,331.49,insufficient_funds,immediate_retry_naive,False,0.0
txn_003895,262.45,insufficient_funds,immediate_retry_naive,True,262.45
txn_000167,23376.93,card_expired_invalid,immediate_retry_naive,False,0.0
txn_000039,1185.59,network_technical_error,immediate_retry_naive,False,0.0
txn_004089,560.19,card_expired_invalid,immediate_retry_naive,False,0.0
txn_002748,9704.76,bank_gateway_timeout,immediate_retry_naive,False,0.0
txn_003501,171.63,bank_gateway_timeout,immediate_retry_naive,True,171.63
txn_000943,2332.47,card_expired_invalid,immediate_retry_naive,False,0.0
txn_005396,587.32,insufficient_funds,immediate_retry_naive,False,0.0
txn_005046,457.86,network_technical_error,immediate_retry_naive,True,457.86
txn_003326,8795.59,network_technical_error,immediate_retry_naive,False,0.0
txn_002921,857.36,insufficient_funds,immediate_retry_naive,True,857.36
txn_005362,378.87,insufficient_funds,immediate_retry_naive,False,0.0
txn_005621,1479.72,bank_gateway_timeout,immediate_retry_naive,True,1479.72
txn_001778,836.42,insufficient_funds,immediate_retry_naive,False,0.0
txn_003364,610.66,insufficient_funds,immediate_retry_naive,False,0.0
txn_000530,107.35,insufficient_funds,immediate_retry_naive,False,0.0
txn_000378,1119.44,network_technical_error,immediate_retry_naive,False,0.0
txn_001586,1129.07,card_expired_invalid,immediate_retry_naive,False,0.0
txn_003621,634.72,insufficient_funds,immediate_retry_naive,False,0.0
txn_002979,2174.54,insufficient_funds,immediate_retry_naive,False,0.0
txn_003056,1008.1,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_003383,915.91,insufficient_funds,immediate_retry_naive,False,0.0
txn_004045,2463.55,insufficient_funds,immediate_retry_naive,False,0.0
txn_000472,2728.14,network_technical_error,immediate_retry_naive,False,0.0
txn_005988,4868.55,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_005997,223.15,risk_fraud_hold,immediate_retry_naive,False,0.0
txn_003418,1165.14,issuer_declined_generic,immediate_retry_naive,True,1165.14
txn_004642,440.7,insufficient_funds,immediate_retry_naive,False,0.0
txn_004573,177.07,issuer_declined_generic,immediate_retry_naive,True,177.07
txn_004374,554.29,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_001429,1234.22,insufficient_funds,immediate_retry_naive,False,0.0
txn_003439,2927.84,insufficient_funds,immediate_retry_naive,False,0.0
txn_004243,601.45,insufficient_funds,immediate_retry_naive,False,0.0
txn_005443,448.34,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_001171,695.41,risk_fraud_hold,immediate_retry_naive,False,0.0
txn_004054,122.2,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_004830,1448.03,card_expired_invalid,immediate_retry_naive,False,0.0
txn_004846,477.61,risk_fraud_hold,immediate_retry_naive,False,0.0
txn_003618,416.78,insufficient_funds,immediate_retry_naive,False,0.0
txn_002991,280.62,insufficient_funds,immediate_retry_naive,False,0.0
txn_004360,716.28,insufficient_funds,immediate_retry_naive,False,0.0
txn_000719,1131.17,insufficient_funds,immediate_retry_naive,False,0.0
txn_000403,613.25,insufficient_funds,immediate_retry_naive,False,0.0
txn_002692,1597.73,bank_gateway_timeout,immediate_retry_naive,True,1597.73
txn_004726,645.01,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_000978,263.36,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_001541,856.89,bank_gateway_timeout,immediate_retry_naive,False,0.0
txn_001915,263.32,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_003639,1428.13,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_000042,848.65,card_expired_invalid,immediate_retry_naive,False,0.0
txn_005491,7055.07,insufficient_funds,immediate_retry_naive,False,0.0
txn_005822,380.76,bank_gateway_timeout,immediate_retry_naive,True,380.76
txn_002295,133.1,network_technical_error,immediate_retry_naive,False,0.0
txn_000112,1395.3,network_technical_error,immediate_retry_naive,True,1395.3
txn_002237,2035.19,insufficient_funds,immediate_retry_naive,False,0.0
txn_000410,90.44,insufficient_funds,immediate_retry_naive,False,0.0
txn_002004,495.13,bank_gateway_timeout,immediate_retry_naive,True,495.13
txn_004404,2552.45,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_004148,440.85,insufficient_funds,immediate_retry_naive,False,0.0
txn_005840,987.37,insufficient_funds,immediate_retry_naive,False,0.0
txn_002703,153.3,insufficient_funds,immediate_retry_naive,False,0.0
txn_004027,645.93,insufficient_funds,immediate_retry_naive,False,0.0
txn_000806,533.27,card_expired_invalid,immediate_retry_naive,False,0.0
txn_001395,322.42,bank_gateway_timeout,immediate_retry_naive,True,322.42
txn_001005,3089.81,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_004093,132.74,insufficient_funds,immediate_retry_naive,False,0.0
txn_003663,5413.04,network_technical_error,immediate_retry_naive,True,5413.04
txn_002946,4007.85,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_004108,489.59,issuer_declined_generic,immediate_retry_naive,True,489.59
txn_003314,3301.02,card_expired_invalid,immediate_retry_naive,False,0.0
txn_000829,1003.72,insufficient_funds,immediate_retry_naive,False,0.0
txn_005947,1964.34,bank_gateway_timeout,immediate_retry_naive,True,1964.34
txn_000047,1734.35,card_expired_invalid,immediate_retry_naive,False,0.0
txn_005405,757.5,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_004771,19818.82,network_technical_error,immediate_retry_naive,True,19818.82
txn_005985,2541.59,card_expired_invalid,immediate_retry_naive,False,0.0
txn_004818,3925.48,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_000083,1448.83,insufficient_funds,immediate_retry_naive,False,0.0
txn_003453,427.83,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_000243,2635.46,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_000580,2579.31,issuer_declined_generic,immediate_retry_naive,True,2579.31
txn_004159,1974.77,insufficient_funds,immediate_retry_naive,False,0.0
txn_005566,1679.84,bank_gateway_timeout,immediate_retry_naive,True,1679.84
txn_004085,2495.12,bank_gateway_timeout,immediate_retry_naive,False,0.0
txn_003684,852.13,card_expired_invalid,immediate_retry_naive,False,0.0
txn_000722,827.66,risk_fraud_hold,immediate_retry_naive,False,0.0
txn_005741,1594.67,insufficient_funds,immediate_retry_naive,False,0.0
txn_005820,1763.69,risk_fraud_hold,immediate_retry_naive,False,0.0
txn_003126,341.75,insufficient_funds,immediate_retry_naive,False,0.0
txn_000809,202.53,insufficient_funds,immediate_retry_naive,False,0.0
txn_004055,2269.15,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_002943,3292.16,card_expired_invalid,immediate_retry_naive,False,0.0
txn_000291,2115.21,insufficient_funds,immediate_retry_naive,False,0.0
txn_005697,304.04,insufficient_funds,immediate_retry_naive,False,0.0
txn_003834,995.86,network_technical_error,immediate_retry_naive,True,995.86
txn_000066,323.74,card_expired_invalid,immediate_retry_naive,False,0.0
txn_003611,1929.86,bank_gateway_timeout,immediate_retry_naive,True,1929.86
txn_002996,675.66,risk_fraud_hold,immediate_retry_naive,True,675.66
txn_000159,415.82,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_001772,3112.86,card_expired_invalid,immediate_retry_naive,False,0.0
txn_001923,519.33,insufficient_funds,immediate_retry_naive,False,0.0
txn_003755,1880.71,insufficient_funds,immediate_retry_naive,False,0.0
txn_000254,917.67,bank_gateway_timeout,immediate_retry_naive,True,917.67
txn_001622,691.03,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_003864,4088.44,insufficient_funds,immediate_retry_naive,False,0.0
txn_004819,1292.72,card_expired_invalid,immediate_retry_naive,False,0.0
txn_000280,5006.27,insufficient_funds,immediate_retry_naive,False,0.0
txn_004992,1544.93,issuer_declined_generic,immediate_retry_naive,True,1544.93
txn_002099,177.63,card_expired_invalid,immediate_retry_naive,False,0.0
txn_000077,2295.45,network_technical_error,immediate_retry_naive,True,2295.45
txn_003735,1588.25,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_004780,575.11,insufficient_funds,immediate_retry_naive,False,0.0
txn_002668,3500.77,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_001483,2047.55,insufficient_funds,immediate_retry_naive,False,0.0
txn_000295,2216.09,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_003603,1086.04,insufficient_funds,immediate_retry_naive,False,0.0
txn_005724,645.16,card_expired_invalid,immediate_retry_naive,False,0.0
txn_004666,761.97,bank_gateway_timeout,immediate_retry_naive,True,761.97
txn_004135,1219.59,bank_gateway_timeout,immediate_retry_naive,True,1219.59
txn_005604,558.68,card_expired_invalid,immediate_retry_naive,False,0.0
txn_004629,582.69,card_expired_invalid,immediate_retry_naive,False,0.0
txn_000756,929.25,bank_gateway_timeout,immediate_retry_naive,True,929.25
txn_002944,1439.9,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_001697,905.87,insufficient_funds,immediate_retry_naive,False,0.0
txn_002649,217.63,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_002432,499.63,insufficient_funds,immediate_retry_naive,False,0.0
txn_004473,34.43,insufficient_funds,immediate_retry_naive,False,0.0
txn_002201,331.64,issuer_declined_generic,immediate_retry_naive,True,331.64
txn_001407,773.51,card_expired_invalid,immediate_retry_naive,False,0.0
txn_004983,772.98,insufficient_funds,immediate_retry_naive,False,0.0
txn_003981,562.35,network_technical_error,immediate_retry_naive,True,562.35
txn_001097,4238.9,card_expired_invalid,immediate_retry_naive,False,0.0
txn_001397,559.15,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_003247,867.59,insufficient_funds,immediate_retry_naive,False,0.0
txn_001558,2116.72,risk_fraud_hold,immediate_retry_naive,False,0.0
txn_000062,398.07,insufficient_funds,immediate_retry_naive,False,0.0
txn_004668,894.72,bank_gateway_timeout,immediate_retry_naive,True,894.72
txn_003377,3972.91,risk_fraud_hold,immediate_retry_naive,False,0.0
txn_004781,1847.58,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_000071,5211.19,insufficient_funds,immediate_retry_naive,False,0.0
txn_005637,3848.65,insufficient_funds,immediate_retry_naive,True,3848.65
txn_001035,293.03,insufficient_funds,immediate_retry_naive,True,293.03
txn_005121,426.8,bank_gateway_timeout,immediate_retry_naive,False,0.0
txn_004149,9992.67,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_001345,2521.22,insufficient_funds,immediate_retry_naive,False,0.0
txn_004317,643.28,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_000897,3372.17,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_003969,740.13,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_003173,123.39,network_technical_error,immediate_retry_naive,True,123.39
txn_001917,3384.72,risk_fraud_hold,immediate_retry_naive,False,0.0
txn_003110,914.98,network_technical_error,immediate_retry_naive,True,914.98
txn_005077,794.8,issuer_declined_generic,immediate_retry_naive,True,794.8
txn_005788,1882.8,insufficient_funds,immediate_retry_naive,False,0.0
txn_004773,735.51,bank_gateway_timeout,immediate_retry_naive,True,735.51
txn_001709,3140.75,card_expired_invalid,immediate_retry_naive,False,0.0
txn_005269,118.5,network_technical_error,immediate_retry_naive,True,118.5
txn_003923,1295.4,insufficient_funds,immediate_retry_naive,False,0.0
txn_002827,377.49,insufficient_funds,immediate_retry_naive,False,0.0
txn_000961,913.81,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_001374,3970.71,insufficient_funds,immediate_retry_naive,False,0.0
txn_000135,353.18,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_000501,5403.31,insufficient_funds,immediate_retry_naive,False,0.0
txn_001528,723.85,network_technical_error,immediate_retry_naive,False,0.0
txn_005283,6083.74,bank_gateway_timeout,immediate_retry_naive,False,0.0
txn_000757,805.33,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_000490,469.5,risk_fraud_hold,immediate_retry_naive,False,0.0
txn_002441,811.25,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_001443,603.73,bank_gateway_timeout,immediate_retry_naive,True,603.73
txn_003860,2634.46,insufficient_funds,immediate_retry_naive,False,0.0
txn_005544,273.26,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_003696,3909.26,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_002506,693.15,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_001338,5293.25,insufficient_funds,immediate_retry_naive,False,0.0
txn_005067,416.22,card_expired_invalid,immediate_retry_naive,False,0.0
txn_000998,1104.66,card_expired_invalid,immediate_retry_naive,False,0.0
txn_003273,3039.51,card_expired_invalid,immediate_retry_naive,False,0.0
txn_005209,7827.94,insufficient_funds,immediate_retry_naive,False,0.0
txn_005232,421.41,insufficient_funds,immediate_retry_naive,False,0.0
txn_003563,126.14,insufficient_funds,immediate_retry_naive,False,0.0
txn_005865,1247.82,insufficient_funds,immediate_retry_naive,False,0.0
txn_001868,1166.3,network_technical_error,immediate_retry_naive,False,0.0
txn_004266,140.49,insufficient_funds,immediate_retry_naive,False,0.0
txn_004990,528.74,bank_gateway_timeout,immediate_retry_naive,True,528.74
txn_002742,1855.02,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_001439,2805.62,card_expired_invalid,immediate_retry_naive,False,0.0
txn_001992,447.39,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_002375,4579.85,insufficient_funds,immediate_retry_naive,False,0.0
txn_001816,2309.87,issuer_declined_generic,immediate_retry_naive,False,0.0
